Batch Size,Seq Length,Num Heads,Emb Dim,Implementation,Causal,Forward Time (s),Forward FLOPS (TFLOPs/s),Backward Time (s),Backward FLOPS (TFLOPs/s),Forward_Backward Time (s),Forward_Backward FLOPS (TFLOPs/s),Peak Memory Usage (MB),Status
32,512,32,2048,Flash2,True,0.0031354414920012155,10.958500885969228,0.004392325629790624,19.55668890698678,0.00752776712179184,15.975399124644367,644.00048828125,Success
32,512,32,2048,Flash2,False,0.0030485336979230245,22.541813063381518,0.0061391755938529965,27.984000329297917,0.00918770929177602,26.17825193830299,644.00048828125,Success
32,1024,8,512,Pytorch,True,,,,,,,,Out of Memory
32,1024,8,512,Pytorch,False,,,,,,,,Out of Memory
32,1024,8,512,Flash2,True,,,,,,,,Out of Memory
32,1024,8,512,Flash2,False,,,,,,,,Out of Memory
32,1024,8,1024,Pytorch,True,,,,,,,,Out of Memory
32,1024,8,1024,Pytorch,False,,,,,,,,Out of Memory
32,1024,8,1024,Flash2,True,,,,,,,,Out of Memory
32,1024,8,1024,Flash2,False,,,,,,,,Out of Memory
32,1024,8,2048,Pytorch,True,,,,,,,,Out of Memory
32,1024,8,2048,Pytorch,False,,,,,,,,Out of Memory
32,1024,8,2048,Flash2,True,,,,,,,,Out of Memory
32,1024,8,2048,Flash2,False,,,,,,,,Out of Memory
32,1024,16,512,Pytorch,True,0.01970717211564382,1.7435144000556413,0.027898019179701805,3.0790482064941416,0.04760519129534563,2.526175843762606,4400.25,Success
32,1024,16,512,Pytorch,False,0.012075503294666608,5.690816776668129,0.02791694613794486,6.153921384921481,0.03999244943261147,6.014089459093539,4400.25,Success
32,1024,16,512,Flash2,True,0.0027839301774899164,12.342169586659633,0.0037075694650411605,23.168641000512277,0.0064914996425310765,18.525624418136797,324.00048828125,Success
32,1024,16,512,Flash2,False,0.0030537984023491544,22.50295130259322,0.005715347578128179,30.059185288651406,0.008769145980477334,27.427775647875325,324.00048828125,Success
32,1024,16,1024,Pytorch,True,0.020527157311638195,3.3477346956871816,0.029682255536317825,5.7879257736931455,0.05020941284795602,4.790300362689687,4688.25,Success
32,1024,16,1024,Pytorch,False,0.012736073260505994,10.791313041374549,0.029671434437235196,11.580073231943707,0.04240750769774119,11.343188111420707,4688.25,Success
32,1024,16,1024,Flash2,True,0.003150776152809461,21.810332884081504,0.0064299825578927996,26.718376028737,0.009580758710702261,25.104292451006756,644.00048828125,Success
32,1024,16,1024,Flash2,False,0.0036798487106959026,37.34907717062332,0.009474415704607964,36.26581252001519,0.013154264415303867,36.568851131831835,644.00048828125,Success
32,1024,16,2048,Pytorch,True,0.023139005154371263,5.939708840336032,0.03582401772340139,9.591257639858505,0.05896302287777265,8.15827129740556,5264.25,Success
32,1024,16,2048,Pytorch,False,0.015533904979626338,17.695351381672484,0.03589421610037486,19.145000003296445,0.0514281210800012,18.70713248122378,5264.25,Success
32,1024,16,2048,Flash2,True,0.003976250315705935,34.56496512031069,0.01164604996641477,29.503341018703896,0.015622300282120704,30.791645818159886,1284.00048828125,Success
32,1024,16,2048,Flash2,False,0.007668149471282959,35.84670694975513,0.019085406760374703,36.006294022863585,0.026753556231657663,35.96055290644213,1284.00048828125,Success
32,1024,32,512,Pytorch,True,,,,,,,,Out of Memory
32,1024,32,512,Pytorch,False,,,,,,,,Out of Memory
32,1024,32,512,Flash2,True,0.003060692921280861,11.226130569681876,0.00705205537378788,12.180753180027963,0.010112748295068742,11.891830072211102,392.00048828125,Success
32,1024,32,512,Flash2,False,0.003948027888933818,17.40602616527058,0.010288633902867635,16.69791086570944,0.014236661791801452,16.894281264341657,392.00048828125,Success
32,1024,32,1024,Pytorch,True,,,,,,,,Out of Memory
32,1024,32,1024,Pytorch,False,,,,,,,,Out of Memory
32,1024,32,1024,Flash2,True,0.003057895724972089,22.472799243874555,0.007085110495487849,24.24784933832859,0.010143006220459938,23.712710349209825,648.00048828125,Success
32,1024,32,1024,Flash2,False,0.0038026181360085805,36.14324356435717,0.010207254687945049,33.66207606103869,0.014009872823953629,34.3355248970954,648.00048828125,Success
32,1024,32,2048,Pytorch,True,,,,,,,,Out of Memory
32,1024,32,2048,Pytorch,False,,,,,,,,Out of Memory
32,1024,32,2048,Flash2,True,0.00431899738808473,31.82195799681825,0.011933386698365212,28.792948084643093,0.016252384086449943,29.59789373628286,1288.00048828125,Success
32,1024,32,2048,Flash2,False,0.007283006732662519,37.74236617292131,0.018979340915878613,36.207514813387164,0.026262347648541132,36.63315584650114,1288.00048828125,Success
32,2048,8,512,Pytorch,True,,,,,,,,Out of Memory
32,2048,8,512,Pytorch,False,,,,,,,,Out of Memory
32,2048,8,512,Flash2,True,,,,,,,,Out of Memory
32,2048,8,512,Flash2,False,,,,,,,,Out of Memory
32,2048,8,1024,Pytorch,True,,,,,,,,Out of Memory
32,2048,8,1024,Pytorch,False,,,,,,,,Out of Memory
32,2048,8,1024,Flash2,True,,,,,,,,Out of Memory
32,2048,8,1024,Flash2,False,,,,,,,,Out of Memory
32,2048,8,2048,Pytorch,True,,,,,,,,Out of Memory
32,2048,8,2048,Pytorch,False,,,,,,,,Out of Memory
32,2048,8,2048,Flash2,True,,,,,,,,Out of Memory
32,2048,8,2048,Flash2,False,,,,,,,,Out of Memory
32,2048,16,512,Pytorch,True,,,,,,,,Out of Memory
32,2048,16,512,Pytorch,False,,,,,,,,Out of Memory
32,2048,16,512,Flash2,True,0.004096786802013715,33.54798775578068,0.010934182504812876,31.424149316033407,0.01503096930682659,32.00301506394059,648.00048828125,Success
32,2048,16,512,Flash2,False,0.006991722931464513,39.31475970064263,0.018501068154970806,37.14351850411225,0.025492791086435318,37.73900908072469,648.00048828125,Success
32,2048,16,1024,Pytorch,True,,,,,,,,Out of Memory
32,2048,16,1024,Pytorch,False,,,,,,,,Out of Memory
32,2048,16,1024,Flash2,True,0.00746785489221414,36.80814784317557,0.020017074048519136,34.33043039628655,0.027484928940733275,35.00364422911739,1288.00048828125,Success
32,2048,16,1024,Flash2,False,0.013236512492100398,41.53328259359075,0.03514340855181217,39.10803167238966,0.048379921043912574,39.77156859891375,1288.00048828125,Success
32,2048,16,2048,Pytorch,True,,,,,,,,Out of Memory
32,2048,16,2048,Pytorch,False,,,,,,,,Out of Memory
32,2048,16,2048,Flash2,True,0.014382307479778925,38.22445144222785,0.03971801872054736,34.603678103635765,0.05410032620032629,35.566243010867375,2568.00048828125,Success
32,2048,16,2048,Flash2,False,0.025445606311162314,43.21027427409633,0.07090854545434316,38.765131223991794,0.09635415176550548,39.939023142266684,2568.00048828125,Success
32,2048,32,512,Pytorch,True,,,,,,,,Out of Memory
32,2048,32,512,Pytorch,False,,,,,,,,Out of Memory
32,2048,32,512,Flash2,True,0.008436548709869384,16.290897877614203,0.02187844303747018,15.704837089711408,0.030314991747339565,15.867935612887496,784.00048828125,Success
32,2048,32,512,Flash2,False,0.014241242160399755,19.30154012185438,0.037738207106788955,18.209523452331055,0.05197944926718871,18.508712344347494,784.00048828125,Success
32,2048,32,1024,Pytorch,True,,,,,,,,Out of Memory
32,2048,32,1024,Pytorch,False,,,,,,,,Out of Memory
32,2048,32,1024,Flash2,True,0.0076478085170189536,35.94204880160166,0.022024395441015563,31.20152692501388,0.029672203958034517,32.42336415807407,1296.00048828125,Success
32,2048,32,1024,Flash2,False,0.014106978103518486,38.970487502981435,0.037259666124979655,36.88679147338308,0.05136664422849814,37.459043266456696,1296.00048828125,Success
32,2048,32,2048,Pytorch,True,,,,,,,,Out of Memory
32,2048,32,2048,Pytorch,False,,,,,,,,Out of Memory
32,2048,32,2048,Flash2,True,0.0145949291686217,37.667590403243956,0.040013410771886505,34.348222463595846,0.054608339940508205,35.23537523213882,2576.00048828125,Success
32,2048,32,2048,Flash2,False,0.025964867571989694,42.34612884997449,0.07034309369822343,39.076744068613834,0.09630796127021313,39.95817839419086,2576.00048828125,Success
64,512,8,512,Pytorch,True,,,,,,,,Out of Memory
64,512,8,512,Pytorch,False,,,,,,,,Out of Memory
64,512,8,512,Flash2,True,,,,,,,,Out of Memory
64,512,8,512,Flash2,False,,,,,,,,Out of Memory
64,512,8,1024,Pytorch,True,,,,,,,,Out of Memory
64,512,8,1024,Pytorch,False,,,,,,,,Out of Memory
64,512,8,1024,Flash2,True,,,,,,,,Out of Memory
64,512,8,1024,Flash2,False,,,,,,,,Out of Memory
64,512,8,2048,Pytorch,True,,,,,,,,Out of Memory
64,512,8,2048,Pytorch,False,,,,,,,,Out of Memory
64,512,8,2048,Flash2,True,,,,,,,,Out of Memory
64,512,8,2048,Flash2,False,,,,,,,,Out of Memory
64,512,16,512,Pytorch,True,0.009181694562236468,1.8711000532145063,0.014745114867885907,2.912806942829733,0.023926809430122375,2.5130614392866195,2352.25,Success
64,512,16,512,Pytorch,False,0.006521749993165334,5.268484441140542,0.014757279927531878,5.820811581932665,0.02127902992069721,5.651530391008524,2352.25,Success
64,512,16,512,Flash2,True,0.0030508005370696385,5.631265949789574,0.0024850379675626756,17.28330654123769,0.005535838504632315,10.861867103544371,324.00048828125,Success
64,512,16,512,Flash2,False,0.0031165340294440585,11.024984179020578,0.003308776890238126,25.961057142725025,0.006425310919682185,18.71646147420184,324.00048828125,Success
64,512,16,1024,Pytorch,True,0.010213897873957952,3.3640182026497367,0.01651665729780992,5.200770614244694,0.026730555171767874,4.498937022266359,2640.25,Success
64,512,16,1024,Pytorch,False,0.0074768118560314175,9.191013236552843,0.016514687488476436,10.40278188490561,0.023991499344507852,10.025141201984091,2640.25,Success
64,512,16,1024,Flash2,True,0.003107378383477529,11.057468427629123,0.004389408354957898,19.569686612314275,0.0074967867384354275,16.04141727434252,644.00048828125,Success
64,512,16,1024,Flash2,False,0.0030550251404444376,22.493915295899285,0.006137833247582118,27.990120439925086,0.009192858388026555,26.16358899744048,644.00048828125,Success
64,512,16,2048,Pytorch,True,0.012342559173703194,5.567684608100751,0.021694162860512733,7.919120592235639,0.03403672203421593,7.066431612721562,3216.25,Success
64,512,16,2048,Pytorch,False,0.009538834790388744,14.408358724325787,0.021673513824741045,15.85333077314727,0.031212348615129788,15.411731525990445,3216.25,Success
64,512,16,2048,Flash2,True,0.003056773915886879,22.48104656312537,0.008232031514247258,20.86953767641272,0.011288805430134137,21.30590079389313,1284.00048828125,Success
64,512,16,2048,Flash2,False,0.0036627461512883505,37.523472224155256,0.011079432318607967,31.012183097407107,0.014742178469896318,32.629935808624296,1284.00048828125,Success
64,512,32,512,Pytorch,True,0.017254383862018587,0.9956814060348679,0.02784922793507576,1.5422213161574012,0.04510361179709435,1.3331425078439871,4400.25,Success
64,512,32,512,Pytorch,False,0.011842826629678409,2.9013122831582847,0.027862303083141644,3.08299517321575,0.03970512971282005,3.028804720140999,4400.25,Success
64,512,32,512,Flash2,True,0.0030402399599552153,5.650826714432459,0.004914126917719841,8.740041451743515,0.007954366877675055,7.559312144975514,392.00048828125,Success
64,512,32,512,Flash2,False,0.00305089478691419,11.262183971526913,0.006810250878334046,12.613242515525814,0.009861145665248235,12.195244687623497,392.00048828125,Success
64,512,32,1024,Pytorch,True,0.018241713816920916,1.8835806061230986,0.029682940741380056,2.8938960822116395,0.04792465455830097,2.5093364865406227,4688.25,Success
64,512,32,1024,Pytorch,False,0.012930115436514218,5.314683930967737,0.029636593038837113,5.796843504071718,0.04256670847535133,5.650382122340383,4688.25,Success
64,512,32,1024,Flash2,True,0.003100333114465078,11.082595675828959,0.005039890607198079,17.04389095217994,0.008140223721663157,14.773437242020844,648.00048828125,Success
64,512,32,1024,Flash2,False,0.003056437646349271,22.48351992983768,0.0063975326716899875,26.85389831617964,0.009453970318039259,25.440969294885956,648.00048828125,Success
64,512,32,2048,Pytorch,True,0.02019848922888438,3.4022087472626072,0.03486386599640052,4.927700555576285,0.055062355225284895,4.368105352412403,5264.25,Success
64,512,32,2048,Pytorch,False,0.014806070923805236,9.282608072005473,0.03472833968698978,9.893861519925219,0.04953441061079502,9.711154957139389,5264.25,Success
64,512,32,2048,Flash2,True,0.0030398011207580567,22.606569971545685,0.008241792519887289,20.84482124798131,0.011281593640645345,21.319520649056237,1288.00048828125,Success
64,512,32,2048,Flash2,False,0.003667817264795303,37.47159238034459,0.010922296593586603,31.458345846582745,0.014590113858381906,32.970019413224,1288.00048828125,Success
64,1024,8,512,Pytorch,True,,,,,,,,Out of Memory
64,1024,8,512,Pytorch,False,,,,,,,,Out of Memory
64,1024,8,512,Flash2,True,,,,,,,,Out of Memory
64,1024,8,512,Flash2,False,,,,,,,,Out of Memory
64,1024,8,1024,Pytorch,True,,,,,,,,Out of Memory
64,1024,8,1024,Pytorch,False,,,,,,,,Out of Memory
64,1024,8,1024,Flash2,True,,,,,,,,Out of Memory
64,1024,8,1024,Flash2,False,,,,,,,,Out of Memory
64,1024,8,2048,Pytorch,True,,,,,,,,Out of Memory
64,1024,8,2048,Pytorch,False,,,,,,,,Out of Memory
64,1024,8,2048,Flash2,True,,,,,,,,Out of Memory
64,1024,8,2048,Flash2,False,,,,,,,,Out of Memory
64,1024,16,512,Pytorch,True,,,,,,,,Out of Memory
64,1024,16,512,Pytorch,False,,,,,,,,Out of Memory
64,1024,16,512,Flash2,True,0.0029766567051410673,23.086127673813596,0.007265081256628036,23.647181052966978,0.010241737961769103,23.48411660929218,648.00048828125,Success
64,1024,16,512,Flash2,False,0.0037372378011544544,36.77554407416738,0.010092695554097494,34.044164102473516,0.013829933355251949,34.78225995711869,648.00048828125,Success
64,1024,16,1024,Pytorch,True,,,,,,,,Out of Memory
64,1024,16,1024,Pytorch,False,,,,,,,,Out of Memory
64,1024,16,1024,Flash2,True,0.004193102692564329,32.77738790316819,0.011928883194923402,28.80381826743223,0.01612198588748773,29.83728806792544,1288.00048828125,Success
64,1024,16,1024,Flash2,False,0.00866248036424319,31.732009238212584,0.018941260253389675,36.28030860496843,0.027603740617632863,34.852981979168504,1288.00048828125,Success
64,1024,16,2048,Pytorch,True,,,,,,,,Out of Memory
64,1024,16,2048,Pytorch,False,,,,,,,,Out of Memory
64,1024,16,2048,Flash2,True,0.007705675562222799,35.672136041075156,0.02328986252347628,29.506175344199853,0.03099553808569908,31.039069934646086,2568.00048828125,Success
64,1024,16,2048,Flash2,False,0.013022887582580248,42.21458646570578,0.03839016271134218,35.800565500441174,0.05141305029392243,37.4252322631683,2568.00048828125,Success
64,1024,32,512,Pytorch,True,,,,,,,,Out of Memory
64,1024,32,512,Pytorch,False,,,,,,,,Out of Memory
64,1024,32,512,Flash2,True,0.00463163045545419,14.83699474665044,0.013172537212570508,13.042186867086857,0.017804167668024697,13.50909366057911,784.00048828125,Success
64,1024,32,512,Flash2,False,0.007684842372934024,17.884420629895978,0.02053582320610682,16.731609939932824,0.028220665579040845,17.045534798061603,784.00048828125,Success
64,1024,32,1024,Pytorch,True,,,,,,,,Out of Memory
64,1024,32,1024,Pytorch,False,,,,,,,,Out of Memory
64,1024,32,1024,Flash2,True,0.00448403333624204,30.65074301771009,0.013385866582393647,25.668669380877564,0.017869899918635686,26.91880420943766,1296.00048828125,Success
64,1024,32,1024,Flash2,False,0.007355722909172376,37.36925796936085,0.02035021334886551,33.768430609515455,0.027705936258037883,34.72442386872557,1296.00048828125,Success
64,1024,32,2048,Pytorch,True,,,,,,,,Out of Memory
64,1024,32,2048,Pytorch,False,,,,,,,,Out of Memory
64,1024,32,2048,Flash2,True,0.008362069229284922,32.87199608218336,0.023809353883067767,28.862386217406122,0.03217142311235269,29.90457310340736,2576.00048828125,Success
64,1024,32,2048,Flash2,False,0.013604207336902619,40.41072002752697,0.03799361027777195,36.17422836818649,0.051597817614674565,37.29121574438,2576.00048828125,Success
64,2048,8,512,Pytorch,True,,,,,,,,Out of Memory
64,2048,8,512,Pytorch,False,,,,,,,,Out of Memory
64,2048,8,512,Flash2,True,,,,,,,,Out of Memory
64,2048,8,512,Flash2,False,,,,,,,,Out of Memory
64,2048,8,1024,Pytorch,True,,,,,,,,Out of Memory
64,2048,8,1024,Pytorch,False,,,,,,,,Out of Memory
64,2048,8,1024,Flash2,True,,,,,,,,Out of Memory
64,2048,8,1024,Flash2,False,,,,,,,,Out of Memory
64,2048,8,2048,Pytorch,True,,,,,,,,Out of Memory
64,2048,8,2048,Pytorch,False,,,,,,,,Out of Memory
64,2048,8,2048,Flash2,True,,,,,,,,Out of Memory
64,2048,8,2048,Flash2,False,,,,,,,,Out of Memory
64,2048,16,512,Pytorch,True,,,,,,,,Out of Memory
64,2048,16,512,Pytorch,False,,,,,,,,Out of Memory
64,2048,16,512,Flash2,True,0.007880143572886784,34.882347561505426,0.021870397900541624,31.421228387572295,0.029750541473428406,32.337988710668405,1296.00048828125,Success
64,2048,16,512,Flash2,False,0.013654804850618044,40.26097918661334,0.03727202129860719,36.87456399825999,0.05092682614922524,37.78254986811646,1296.00048828125,Success
64,2048,16,1024,Pytorch,True,,,,,,,,Out of Memory
64,2048,16,1024,Pytorch,False,,,,,,,,Out of Memory
64,2048,16,1024,Flash2,True,0.014800704394777616,37.14389526501047,0.04013289697468281,34.245958760141626,0.054933601369460426,35.026746847835504,2576.00048828125,Success
64,2048,16,1024,Flash2,False,0.02625088468194008,41.88474564182727,0.07058420454462369,38.94326056621079,0.09683508922656377,39.74066351312184,2576.00048828125,Success
64,2048,16,2048,Pytorch,True,,,,,,,,Out of Memory
64,2048,16,2048,Pytorch,False,,,,,,,,Out of Memory
64,2048,16,2048,Flash2,True,0.028045520558953284,39.20453626327826,0.08002777236203353,34.34781436880362,0.1080732929209868,35.60815621699909,5136.00048828125,Success
64,2048,16,2048,Flash2,False,0.05085793659090996,43.23854648764968,0.14268867199619611,38.52834329431953,0.19354660858710607,39.76603594667554,5136.00048828125,Success
64,2048,32,512,Pytorch,True,,,,,,,,Out of Memory
64,2048,32,512,Pytorch,False,,,,,,,,Out of Memory
64,2048,32,512,Flash2,True,0.01581245462099711,17.38363293571094,0.04390294042726358,15.652590935190627,0.05971539504826069,16.110965581429607,1568.00048828125,Success
64,2048,32,512,Flash2,False,0.02701161118845145,20.352573937649552,0.07592754351596037,18.1013301771194,0.10293915470441183,18.692064784611386,1568.00048828125,Success
64,2048,32,1024,Pytorch,True,,,,,,,,Out of Memory
64,2048,32,1024,Pytorch,False,,,,,,,,Out of Memory
64,2048,32,1024,Flash2,True,0.015205565591653187,36.15490726565135,0.044293288017312686,31.02929577462842,0.059498853608965875,32.3392003693673,2592.00048828125,Success
64,2048,32,1024,Flash2,False,0.027081933493415516,40.59945084952396,0.07511724879344304,36.59318084184068,0.10219918228685856,37.654809080706684,2592.00048828125,Success
64,2048,32,2048,Pytorch,True,,,,,,,,Out of Memory
64,2048,32,2048,Pytorch,False,,,,,,,,Out of Memory
64,2048,32,2048,Flash2,True,0.02889092875023683,38.057330634169624,0.08049539675315222,34.14827655138375,0.10938632550338905,35.18072921369656,5152.00048828125,Success
64,2048,32,2048,Flash2,False,0.05178675055503845,42.46304763251943,0.1418152856330077,38.76562469511705,0.19360203618804614,39.75465106656363,5152.00048828125,Success
